Algorithm,Number of Cores,Pooling,Regularization,Accuracy,BI,AUC
MINIROCKET,250,max,Brak,0.726,0.695,0.9540000000000001
MINIROCKET,250,max + ppv,Brak,0.726,0.695,0.9540000000000001
MINIROCKET,250,ppv,Brak,0.654,0.616,0.9179999999999999
MINIROCKET,250,max,elasticnet,0.65,0.611,0.9359999999999999
MINIROCKET,250,max + ppv,elasticnet,0.65,0.611,0.9359999999999999
MINIROCKET,250,ppv,elasticnet,0.591,0.546,0.915
MINIROCKET,250,max,l1,0.593,0.5479999999999999,0.907
MINIROCKET,250,max + ppv,l1,0.594,0.5479999999999999,0.907
MINIROCKET,250,ppv,l1,0.535,0.483,0.882
MINIROCKET,250,max,l2,0.7190000000000001,0.687,0.96
MINIROCKET,250,max + ppv,l2,0.7190000000000001,0.687,0.96
MINIROCKET,250,ppv,l2,0.64,0.6,0.9390000000000001
MINIROCKET,500,max,Brak,0.7879999999999999,0.764,0.966
MINIROCKET,500,max + ppv,Brak,0.7879999999999999,0.764,0.966
MINIROCKET,500,ppv,Brak,0.8440000000000001,0.826,0.977
MINIROCKET,500,max,elasticnet,0.74,0.711,0.95
MINIROCKET,500,max + ppv,elasticnet,0.74,0.711,0.95
MINIROCKET,500,ppv,elasticnet,0.706,0.6729999999999999,0.94
MINIROCKET,500,max,l1,0.653,0.614,0.9229999999999999
MINIROCKET,500,max + ppv,l1,0.654,0.615,0.9229999999999999
MINIROCKET,500,ppv,l1,0.609,0.565,0.914
MINIROCKET,500,max,l2,0.807,0.7859999999999999,0.973
MINIROCKET,500,max + ppv,l2,0.807,0.7859999999999999,0.973
MINIROCKET,500,ppv,l2,0.77,0.7440000000000001,0.965
MINIROCKET,1000,max,Brak,0.8320000000000001,0.8140000000000001,0.983
MINIROCKET,1000,max + ppv,Brak,0.8320000000000001,0.8140000000000001,0.983
MINIROCKET,1000,ppv,Brak,0.825,0.8059999999999999,0.9840000000000001
MINIROCKET,1000,max,elasticnet,0.741,0.713,0.96
MINIROCKET,1000,max + ppv,elasticnet,0.741,0.713,0.96
MINIROCKET,1000,ppv,elasticnet,0.74,0.711,0.9540000000000001
MINIROCKET,1000,max,l1,0.65,0.611,0.925
MINIROCKET,1000,max + ppv,l1,0.649,0.61,0.925
MINIROCKET,1000,ppv,l1,0.636,0.596,0.915
MINIROCKET,1000,max,l2,0.87,0.856,0.988
MINIROCKET,1000,max + ppv,l2,0.87,0.856,0.988
MINIROCKET,1000,ppv,l2,0.846,0.8290000000000001,0.9840000000000001
MINIROCKET,2500,max,Brak,0.84,0.8220000000000001,0.9840000000000001
MINIROCKET,2500,max + ppv,Brak,0.84,0.8220000000000001,0.9840000000000001
MINIROCKET,2500,ppv,Brak,0.836,0.818,0.982
MINIROCKET,2500,max,elasticnet,0.784,0.76,0.96
MINIROCKET,2500,max + ppv,elasticnet,0.784,0.76,0.96
MINIROCKET,2500,ppv,elasticnet,0.764,0.738,0.953
MINIROCKET,2500,max,l1,0.7,0.667,0.93
MINIROCKET,2500,max + ppv,l1,0.7,0.6659999999999999,0.93
MINIROCKET,2500,ppv,l1,0.6829999999999999,0.648,0.927
MINIROCKET,2500,max,l2,0.868,0.8540000000000001,0.9890000000000001
MINIROCKET,2500,max + ppv,l2,0.868,0.8540000000000001,0.9890000000000001
MINIROCKET,2500,ppv,l2,0.862,0.847,0.986
MINIROCKET,5000,max,Brak,0.8540000000000001,0.8370000000000001,0.982
MINIROCKET,5000,max + ppv,Brak,0.8540000000000001,0.8370000000000001,0.982
MINIROCKET,5000,ppv,Brak,0.836,0.818,0.982
MINIROCKET,5000,max,elasticnet,0.794,0.7709999999999999,0.958
MINIROCKET,5000,max + ppv,elasticnet,0.794,0.7709999999999999,0.958
MINIROCKET,5000,ppv,elasticnet,0.782,0.757,0.958
MINIROCKET,5000,max,l1,0.6729999999999999,0.636,0.929
MINIROCKET,5000,max + ppv,l1,0.6729999999999999,0.636,0.929
MINIROCKET,5000,ppv,l1,0.662,0.624,0.925
MINIROCKET,5000,max,l2,0.895,0.883,0.992
MINIROCKET,5000,max + ppv,l2,0.895,0.883,0.992
MINIROCKET,5000,ppv,l2,0.879,0.866,0.991
MINIROCKET,10000,max,Brak,0.8440000000000001,0.8270000000000001,0.983
MINIROCKET,10000,max + ppv,Brak,0.8440000000000001,0.8270000000000001,0.983
MINIROCKET,10000,ppv,Brak,0.8420000000000001,0.8240000000000001,0.982
MINIROCKET,10000,max,elasticnet,0.792,0.769,0.9570000000000001
MINIROCKET,10000,max + ppv,elasticnet,0.7929999999999999,0.77,0.9570000000000001
MINIROCKET,10000,ppv,elasticnet,0.787,0.763,0.956
MINIROCKET,10000,max,l1,0.685,0.65,0.93
MINIROCKET,10000,max + ppv,l1,0.685,0.65,0.93
MINIROCKET,10000,ppv,l1,0.664,0.627,0.9279999999999999
MINIROCKET,10000,max,l2,0.893,0.8809999999999999,0.992
MINIROCKET,10000,max + ppv,l2,0.893,0.8809999999999999,0.992
MINIROCKET,10000,ppv,l2,0.889,0.877,0.991
ROCKET,250,max,Brak,0.7759999999999999,0.7509999999999999,0.919
ROCKET,250,max + ppv,Brak,0.7759999999999999,0.7509999999999999,0.919
ROCKET,250,ppv,Brak,0.8190000000000001,0.799,0.966
ROCKET,250,max,elasticnet,0.638,0.598,0.948
ROCKET,250,max + ppv,elasticnet,0.638,0.597,0.948
ROCKET,250,ppv,elasticnet,0.617,0.575,0.932
ROCKET,250,max,l1,0.612,0.569,0.9440000000000001
ROCKET,250,max + ppv,l1,0.612,0.569,0.9440000000000001
ROCKET,250,ppv,l1,0.525,0.473,0.9009999999999999
ROCKET,250,max,l2,0.804,0.782,0.9570000000000001
ROCKET,250,max + ppv,l2,0.804,0.782,0.9570000000000001
ROCKET,250,ppv,l2,0.735,0.705,0.96
ROCKET,500,max,Brak,0.782,0.758,0.924
ROCKET,500,max + ppv,Brak,0.782,0.758,0.924
ROCKET,500,ppv,Brak,0.831,0.812,0.97
ROCKET,500,max,elasticnet,0.64,0.6,0.95
ROCKET,500,max + ppv,elasticnet,0.6409999999999999,0.601,0.95
ROCKET,500,ppv,elasticnet,0.657,0.619,0.9420000000000001
ROCKET,500,max,l1,0.615,0.573,0.946
ROCKET,500,max + ppv,l1,0.615,0.573,0.946
ROCKET,500,ppv,l1,0.551,0.501,0.915
ROCKET,500,max,l2,0.8140000000000001,0.7929999999999999,0.961
ROCKET,500,max + ppv,l2,0.8140000000000001,0.7929999999999999,0.961
ROCKET,500,ppv,l2,0.785,0.7609999999999999,0.9690000000000001
ROCKET,1000,max,Brak,0.779,0.755,0.92
ROCKET,1000,max + ppv,Brak,0.779,0.755,0.92
ROCKET,1000,ppv,Brak,0.838,0.82,0.972
ROCKET,1000,max,elasticnet,0.643,0.603,0.9520000000000001
ROCKET,1000,max + ppv,elasticnet,0.643,0.603,0.9520000000000001
ROCKET,1000,ppv,elasticnet,0.6970000000000001,0.6629999999999999,0.95
ROCKET,1000,max,l1,0.619,0.5770000000000001,0.948
ROCKET,1000,max + ppv,l1,0.62,0.5770000000000001,0.948
ROCKET,1000,ppv,l1,0.5770000000000001,0.53,0.925
ROCKET,1000,max,l2,0.8340000000000001,0.816,0.9640000000000001
ROCKET,1000,max + ppv,l2,0.8340000000000001,0.816,0.9640000000000001
ROCKET,1000,ppv,l2,0.818,0.797,0.977
ROCKET,2500,max,Brak,0.789,0.7659999999999999,0.93
ROCKET,2500,max + ppv,Brak,0.789,0.7659999999999999,0.93
ROCKET,2500,ppv,Brak,0.843,0.825,0.975
ROCKET,2500,max,elasticnet,0.644,0.604,0.953
ROCKET,2500,max + ppv,elasticnet,0.644,0.604,0.953
ROCKET,2500,ppv,elasticnet,0.727,0.6970000000000001,0.9570000000000001
ROCKET,2500,max,l1,0.622,0.58,0.9490000000000001
ROCKET,2500,max + ppv,l1,0.622,0.58,0.9490000000000001
ROCKET,2500,ppv,l1,0.586,0.54,0.935
ROCKET,2500,max,l2,0.838,0.82,0.966
ROCKET,2500,max + ppv,l2,0.838,0.82,0.966
ROCKET,2500,ppv,l2,0.8390000000000001,0.821,0.985
ROCKET,5000,max,Brak,0.792,0.769,0.9279999999999999
ROCKET,5000,max + ppv,Brak,0.792,0.769,0.9279999999999999
ROCKET,5000,ppv,Brak,0.848,0.8320000000000001,0.976
ROCKET,5000,max,elasticnet,0.6409999999999999,0.601,0.953
ROCKET,5000,max + ppv,elasticnet,0.6409999999999999,0.601,0.953
ROCKET,5000,ppv,elasticnet,0.745,0.7170000000000001,0.96
ROCKET,5000,max,l1,0.619,0.5760000000000001,0.95
ROCKET,5000,max + ppv,l1,0.619,0.5770000000000001,0.95
ROCKET,5000,ppv,l1,0.593,0.547,0.938
ROCKET,5000,max,l2,0.835,0.8170000000000001,0.968
ROCKET,5000,max + ppv,l2,0.835,0.8170000000000001,0.968
ROCKET,5000,ppv,l2,0.846,0.8290000000000001,0.988
ROCKET,10000,max,Brak,0.797,0.775,0.9309999999999999
ROCKET,10000,max + ppv,Brak,0.797,0.775,0.9309999999999999
ROCKET,10000,ppv,Brak,0.8490000000000001,0.8320000000000001,0.9740000000000001
ROCKET,10000,max,elasticnet,0.642,0.602,0.9540000000000001
ROCKET,10000,max + ppv,elasticnet,0.642,0.602,0.9540000000000001
ROCKET,10000,ppv,elasticnet,0.752,0.7240000000000001,0.9620000000000001
ROCKET,10000,max,l1,0.621,0.579,0.95
ROCKET,10000,max + ppv,l1,0.621,0.579,0.95
ROCKET,10000,ppv,l1,0.597,0.552,0.941
ROCKET,10000,max,l2,0.8370000000000001,0.8190000000000001,0.968
ROCKET,10000,max + ppv,l2,0.8370000000000001,0.8190000000000001,0.968
ROCKET,10000,ppv,l2,0.855,0.8390000000000001,0.99
