Algorithm,Number of Cores,Pooling,Parametr Wygładzania,Accuracy,BI,AUC
MINIROCKET,250,max,1e-10,0.5529999999999999,0.503,0.8079999999999999
MINIROCKET,250,max + ppv,1e-10,0.5529999999999999,0.503,0.8079999999999999
MINIROCKET,250,ppv,1e-10,0.536,0.485,0.807
MINIROCKET,250,max,1e-09,0.555,0.506,0.8079999999999999
MINIROCKET,250,max + ppv,1e-09,0.555,0.506,0.8079999999999999
MINIROCKET,250,ppv,1e-09,0.5379999999999999,0.486,0.807
MINIROCKET,250,max,1e-08,0.563,0.514,0.818
MINIROCKET,250,max + ppv,1e-08,0.563,0.514,0.818
MINIROCKET,250,ppv,1e-08,0.54,0.489,0.815
MINIROCKET,500,max,1e-10,0.528,0.47600000000000003,0.7759999999999999
MINIROCKET,500,max + ppv,1e-10,0.528,0.47600000000000003,0.7759999999999999
MINIROCKET,500,ppv,1e-10,0.659,0.622,0.8959999999999999
MINIROCKET,500,max,1e-09,0.532,0.48,0.782
MINIROCKET,500,max + ppv,1e-09,0.532,0.48,0.782
MINIROCKET,500,ppv,1e-09,0.66,0.623,0.897
MINIROCKET,500,max,1e-08,0.557,0.508,0.8029999999999999
MINIROCKET,500,max + ppv,1e-08,0.557,0.508,0.8029999999999999
MINIROCKET,500,ppv,1e-08,0.675,0.639,0.91
MINIROCKET,1000,max,1e-10,0.53,0.47700000000000004,0.7609999999999999
MINIROCKET,1000,max + ppv,1e-10,0.53,0.47700000000000004,0.7609999999999999
MINIROCKET,1000,ppv,1e-10,0.54,0.489,0.779
MINIROCKET,1000,max,1e-09,0.536,0.485,0.765
MINIROCKET,1000,max + ppv,1e-09,0.536,0.485,0.765
MINIROCKET,1000,ppv,1e-09,0.5429999999999999,0.493,0.785
MINIROCKET,1000,max,1e-08,0.574,0.527,0.7909999999999999
MINIROCKET,1000,max + ppv,1e-08,0.574,0.527,0.7909999999999999
MINIROCKET,1000,ppv,1e-08,0.568,0.52,0.8079999999999999
MINIROCKET,2500,max,1e-10,0.45399999999999996,0.39399999999999996,0.72
MINIROCKET,2500,max + ppv,1e-10,0.45399999999999996,0.39399999999999996,0.72
MINIROCKET,2500,ppv,1e-10,0.49200000000000005,0.435,0.748
MINIROCKET,2500,max,1e-09,0.49,0.433,0.741
MINIROCKET,2500,max + ppv,1e-09,0.49,0.433,0.741
MINIROCKET,2500,ppv,1e-09,0.515,0.461,0.7609999999999999
MINIROCKET,2500,max,1e-08,0.536,0.485,0.767
MINIROCKET,2500,max + ppv,1e-08,0.536,0.485,0.767
MINIROCKET,2500,ppv,1e-08,0.556,0.506,0.7829999999999999
MINIROCKET,5000,max,1e-10,0.433,0.37,0.696
MINIROCKET,5000,max + ppv,1e-10,0.433,0.37,0.696
MINIROCKET,5000,ppv,1e-10,0.48,0.42200000000000004,0.737
MINIROCKET,5000,max,1e-09,0.48200000000000004,0.424,0.7240000000000001
MINIROCKET,5000,max + ppv,1e-09,0.48200000000000004,0.424,0.7240000000000001
MINIROCKET,5000,ppv,1e-09,0.516,0.462,0.758
MINIROCKET,5000,max,1e-08,0.535,0.484,0.7559999999999999
MINIROCKET,5000,max + ppv,1e-08,0.535,0.484,0.7559999999999999
MINIROCKET,5000,ppv,1e-08,0.552,0.503,0.779
MINIROCKET,10000,max,1e-10,0.33399999999999996,0.261,0.635
MINIROCKET,10000,max + ppv,1e-10,0.33399999999999996,0.261,0.635
MINIROCKET,10000,ppv,1e-10,0.39299999999999996,0.326,0.674
MINIROCKET,10000,max,1e-09,0.384,0.316,0.662
MINIROCKET,10000,max + ppv,1e-09,0.384,0.316,0.662
MINIROCKET,10000,ppv,1e-09,0.444,0.382,0.703
MINIROCKET,10000,max,1e-08,0.45799999999999996,0.39799999999999996,0.7040000000000001
MINIROCKET,10000,max + ppv,1e-08,0.45799999999999996,0.39799999999999996,0.7040000000000001
MINIROCKET,10000,ppv,1e-08,0.5,0.444,0.738
ROCKET,250,max,1e-10,0.69,0.655,0.898
ROCKET,250,max + ppv,1e-10,0.69,0.655,0.898
ROCKET,250,ppv,1e-10,0.638,0.598,0.863
ROCKET,250,max,1e-09,0.705,0.672,0.912
ROCKET,250,max + ppv,1e-09,0.705,0.672,0.912
ROCKET,250,ppv,1e-09,0.64,0.6,0.871
ROCKET,250,max,1e-08,0.708,0.6759999999999999,0.9179999999999999
ROCKET,250,max + ppv,1e-08,0.708,0.6759999999999999,0.9179999999999999
ROCKET,250,ppv,1e-08,0.655,0.616,0.89
ROCKET,500,max,1e-10,0.688,0.653,0.8590000000000001
ROCKET,500,max + ppv,1e-10,0.688,0.653,0.8590000000000001
ROCKET,500,ppv,1e-10,0.607,0.563,0.8190000000000001
ROCKET,500,max,1e-09,0.7040000000000001,0.672,0.868
ROCKET,500,max + ppv,1e-09,0.7040000000000001,0.672,0.868
ROCKET,500,ppv,1e-09,0.614,0.5710000000000001,0.8240000000000001
ROCKET,500,max,1e-08,0.711,0.679,0.877
ROCKET,500,max + ppv,1e-08,0.711,0.679,0.877
ROCKET,500,ppv,1e-08,0.648,0.609,0.851
ROCKET,1000,max,1e-10,0.68,0.645,0.838
ROCKET,1000,max + ppv,1e-10,0.68,0.645,0.838
ROCKET,1000,ppv,1e-10,0.568,0.52,0.792
ROCKET,1000,max,1e-09,0.7,0.6659999999999999,0.85
ROCKET,1000,max + ppv,1e-09,0.7,0.6659999999999999,0.85
ROCKET,1000,ppv,1e-09,0.585,0.539,0.8029999999999999
ROCKET,1000,max,1e-08,0.711,0.679,0.8590000000000001
ROCKET,1000,max + ppv,1e-08,0.711,0.679,0.8590000000000001
ROCKET,1000,ppv,1e-08,0.63,0.589,0.8320000000000001
ROCKET,2500,max,1e-10,0.6679999999999999,0.631,0.8220000000000001
ROCKET,2500,max + ppv,1e-10,0.6679999999999999,0.631,0.8220000000000001
ROCKET,2500,ppv,1e-10,0.519,0.466,0.74
ROCKET,2500,max,1e-09,0.698,0.665,0.8390000000000001
ROCKET,2500,max + ppv,1e-09,0.698,0.665,0.8390000000000001
ROCKET,2500,ppv,1e-09,0.5539999999999999,0.504,0.762
ROCKET,2500,max,1e-08,0.715,0.6829999999999999,0.853
ROCKET,2500,max + ppv,1e-08,0.715,0.6829999999999999,0.853
ROCKET,2500,ppv,1e-08,0.602,0.5579999999999999,0.792
ROCKET,5000,max,1e-10,0.65,0.612,0.809
ROCKET,5000,max + ppv,1e-10,0.65,0.612,0.809
ROCKET,5000,ppv,1e-10,0.45899999999999996,0.39899999999999997,0.7020000000000001
ROCKET,5000,max,1e-09,0.693,0.659,0.8340000000000001
ROCKET,5000,max + ppv,1e-09,0.693,0.659,0.8340000000000001
ROCKET,5000,ppv,1e-09,0.509,0.455,0.731
ROCKET,5000,max,1e-08,0.716,0.685,0.852
ROCKET,5000,max + ppv,1e-08,0.716,0.685,0.852
ROCKET,5000,ppv,1e-08,0.5660000000000001,0.518,0.763
ROCKET,10000,max,1e-10,0.622,0.58,0.792
ROCKET,10000,max + ppv,1e-10,0.622,0.58,0.792
ROCKET,10000,ppv,1e-10,0.39799999999999996,0.331,0.667
ROCKET,10000,max,1e-09,0.6920000000000001,0.6579999999999999,0.8320000000000001
ROCKET,10000,max + ppv,1e-09,0.6920000000000001,0.6579999999999999,0.8320000000000001
ROCKET,10000,ppv,1e-09,0.45399999999999996,0.39299999999999996,0.6990000000000001
ROCKET,10000,max,1e-08,0.716,0.684,0.85
ROCKET,10000,max + ppv,1e-08,0.716,0.684,0.85
ROCKET,10000,ppv,1e-08,0.511,0.457,0.73
