Algorithm,Number of Cores,Pooling,Number of Neighbours,Accuracy,BI,AUC
MINIROCKET,250,max,1,0.5329999999999999,0.44799999999999995,0.7240000000000001
MINIROCKET,250,max + ppv,1,0.5329999999999999,0.44799999999999995,0.7240000000000001
MINIROCKET,250,ppv,1,0.521,0.433,0.7170000000000001
MINIROCKET,250,max,2,0.509,0.425,0.768
MINIROCKET,250,max + ppv,2,0.509,0.425,0.768
MINIROCKET,250,ppv,2,0.489,0.4,0.7609999999999999
MINIROCKET,250,max,3,0.506,0.42100000000000004,0.7929999999999999
MINIROCKET,250,max + ppv,3,0.506,0.42100000000000004,0.7929999999999999
MINIROCKET,250,ppv,3,0.493,0.406,0.787
MINIROCKET,250,max,4,0.512,0.424,0.8079999999999999
MINIROCKET,250,max + ppv,4,0.512,0.424,0.8079999999999999
MINIROCKET,250,ppv,4,0.493,0.402,0.802
MINIROCKET,250,max,5,0.506,0.419,0.8190000000000001
MINIROCKET,250,max + ppv,5,0.506,0.419,0.8190000000000001
MINIROCKET,250,ppv,5,0.491,0.401,0.812
MINIROCKET,250,max,6,0.514,0.429,0.826
MINIROCKET,250,max + ppv,6,0.514,0.429,0.826
MINIROCKET,250,ppv,6,0.498,0.41,0.821
MINIROCKET,250,max,7,0.502,0.415,0.831
MINIROCKET,250,max + ppv,7,0.502,0.415,0.831
MINIROCKET,250,ppv,7,0.486,0.397,0.826
MINIROCKET,250,max,8,0.513,0.426,0.8340000000000001
MINIROCKET,250,max + ppv,8,0.513,0.426,0.8340000000000001
MINIROCKET,250,ppv,8,0.496,0.40700000000000003,0.83
MINIROCKET,250,max,9,0.505,0.41700000000000004,0.8370000000000001
MINIROCKET,250,max + ppv,9,0.505,0.41700000000000004,0.8370000000000001
MINIROCKET,250,ppv,9,0.48700000000000004,0.396,0.833
MINIROCKET,250,max,10,0.525,0.44,0.84
MINIROCKET,250,max + ppv,10,0.525,0.44,0.84
MINIROCKET,250,ppv,10,0.501,0.41200000000000003,0.8340000000000001
MINIROCKET,500,max,1,0.561,0.48200000000000004,0.741
MINIROCKET,500,max + ppv,1,0.561,0.48200000000000004,0.741
MINIROCKET,500,ppv,1,0.565,0.48200000000000004,0.741
MINIROCKET,500,max,2,0.539,0.462,0.79
MINIROCKET,500,max + ppv,2,0.539,0.462,0.79
MINIROCKET,500,ppv,2,0.47700000000000004,0.384,0.779
MINIROCKET,500,max,3,0.5379999999999999,0.45799999999999996,0.813
MINIROCKET,500,max + ppv,3,0.5379999999999999,0.45799999999999996,0.813
MINIROCKET,500,ppv,3,0.498,0.41,0.81
MINIROCKET,500,max,4,0.545,0.465,0.8270000000000001
MINIROCKET,500,max + ppv,4,0.545,0.465,0.8270000000000001
MINIROCKET,500,ppv,4,0.466,0.36700000000000005,0.83
MINIROCKET,500,max,5,0.557,0.479,0.836
MINIROCKET,500,max + ppv,5,0.557,0.479,0.836
MINIROCKET,500,ppv,5,0.49200000000000005,0.402,0.8390000000000001
MINIROCKET,500,max,6,0.542,0.462,0.841
MINIROCKET,500,max + ppv,6,0.542,0.462,0.841
MINIROCKET,500,ppv,6,0.5,0.41200000000000003,0.847
MINIROCKET,500,max,7,0.534,0.45299999999999996,0.845
MINIROCKET,500,max + ppv,7,0.534,0.45299999999999996,0.845
MINIROCKET,500,ppv,7,0.491,0.40299999999999997,0.8540000000000001
MINIROCKET,500,max,8,0.536,0.45299999999999996,0.848
MINIROCKET,500,max + ppv,8,0.536,0.45299999999999996,0.848
MINIROCKET,500,ppv,8,0.503,0.418,0.858
MINIROCKET,500,max,9,0.537,0.455,0.848
MINIROCKET,500,max + ppv,9,0.537,0.455,0.848
MINIROCKET,500,ppv,9,0.525,0.444,0.86
MINIROCKET,500,max,10,0.536,0.45299999999999996,0.848
MINIROCKET,500,max + ppv,10,0.536,0.45299999999999996,0.848
MINIROCKET,500,ppv,10,0.508,0.424,0.86
MINIROCKET,1000,max,1,0.536,0.452,0.726
MINIROCKET,1000,max + ppv,1,0.536,0.452,0.726
MINIROCKET,1000,ppv,1,0.579,0.491,0.745
MINIROCKET,1000,max,2,0.506,0.423,0.7809999999999999
MINIROCKET,1000,max + ppv,2,0.506,0.423,0.7809999999999999
MINIROCKET,1000,ppv,2,0.509,0.42100000000000004,0.7859999999999999
MINIROCKET,1000,max,3,0.483,0.392,0.8109999999999999
MINIROCKET,1000,max + ppv,3,0.483,0.392,0.8109999999999999
MINIROCKET,1000,ppv,3,0.514,0.43,0.802
MINIROCKET,1000,max,4,0.503,0.41600000000000004,0.831
MINIROCKET,1000,max + ppv,4,0.503,0.41600000000000004,0.831
MINIROCKET,1000,ppv,4,0.5,0.409,0.815
MINIROCKET,1000,max,5,0.501,0.413,0.843
MINIROCKET,1000,max + ppv,5,0.501,0.413,0.843
MINIROCKET,1000,ppv,5,0.478,0.385,0.825
MINIROCKET,1000,max,6,0.515,0.429,0.85
MINIROCKET,1000,max + ppv,6,0.515,0.429,0.85
MINIROCKET,1000,ppv,6,0.506,0.41700000000000004,0.8290000000000001
MINIROCKET,1000,max,7,0.501,0.41200000000000003,0.853
MINIROCKET,1000,max + ppv,7,0.501,0.41200000000000003,0.853
MINIROCKET,1000,ppv,7,0.493,0.405,0.84
MINIROCKET,1000,max,8,0.511,0.423,0.855
MINIROCKET,1000,max + ppv,8,0.511,0.423,0.855
MINIROCKET,1000,ppv,8,0.512,0.426,0.8490000000000001
MINIROCKET,1000,max,9,0.512,0.423,0.857
MINIROCKET,1000,max + ppv,9,0.512,0.423,0.857
MINIROCKET,1000,ppv,9,0.494,0.40399999999999997,0.852
MINIROCKET,1000,max,10,0.515,0.428,0.858
MINIROCKET,1000,max + ppv,10,0.515,0.428,0.858
MINIROCKET,1000,ppv,10,0.503,0.413,0.855
MINIROCKET,2500,max,1,0.606,0.53,0.765
MINIROCKET,2500,max + ppv,1,0.606,0.53,0.765
MINIROCKET,2500,ppv,1,0.584,0.502,0.7509999999999999
MINIROCKET,2500,max,2,0.5539999999999999,0.47700000000000004,0.8170000000000001
MINIROCKET,2500,max + ppv,2,0.5539999999999999,0.47700000000000004,0.8170000000000001
MINIROCKET,2500,ppv,2,0.5579999999999999,0.479,0.8170000000000001
MINIROCKET,2500,max,3,0.56,0.48200000000000004,0.845
MINIROCKET,2500,max + ppv,3,0.56,0.48200000000000004,0.845
MINIROCKET,2500,ppv,3,0.5429999999999999,0.462,0.8440000000000001
MINIROCKET,2500,max,4,0.555,0.475,0.855
MINIROCKET,2500,max + ppv,4,0.555,0.475,0.855
MINIROCKET,2500,ppv,4,0.537,0.452,0.8440000000000001
MINIROCKET,2500,max,5,0.547,0.466,0.862
MINIROCKET,2500,max + ppv,5,0.547,0.466,0.862
MINIROCKET,2500,ppv,5,0.491,0.402,0.843
MINIROCKET,2500,max,6,0.54,0.456,0.871
MINIROCKET,2500,max + ppv,6,0.54,0.456,0.871
MINIROCKET,2500,ppv,6,0.5,0.41200000000000003,0.847
MINIROCKET,2500,max,7,0.505,0.41600000000000004,0.8759999999999999
MINIROCKET,2500,max + ppv,7,0.505,0.41600000000000004,0.8759999999999999
MINIROCKET,2500,ppv,7,0.488,0.4,0.85
MINIROCKET,2500,max,8,0.523,0.436,0.878
MINIROCKET,2500,max + ppv,8,0.523,0.436,0.878
MINIROCKET,2500,ppv,8,0.49,0.4,0.85
MINIROCKET,2500,max,9,0.526,0.43799999999999994,0.877
MINIROCKET,2500,max + ppv,9,0.526,0.43799999999999994,0.877
MINIROCKET,2500,ppv,9,0.505,0.419,0.851
MINIROCKET,2500,max,10,0.536,0.45,0.878
MINIROCKET,2500,max + ppv,10,0.536,0.45,0.878
MINIROCKET,2500,ppv,10,0.515,0.429,0.8540000000000001
MINIROCKET,5000,max,1,0.585,0.507,0.754
MINIROCKET,5000,max + ppv,1,0.585,0.507,0.754
MINIROCKET,5000,ppv,1,0.5870000000000001,0.51,0.755
MINIROCKET,5000,max,2,0.527,0.446,0.813
MINIROCKET,5000,max + ppv,2,0.527,0.446,0.813
MINIROCKET,5000,ppv,2,0.5329999999999999,0.45299999999999996,0.809
MINIROCKET,5000,max,3,0.523,0.441,0.84
MINIROCKET,5000,max + ppv,3,0.523,0.441,0.84
MINIROCKET,5000,ppv,3,0.529,0.447,0.83
MINIROCKET,5000,max,4,0.542,0.46,0.857
MINIROCKET,5000,max + ppv,4,0.542,0.46,0.857
MINIROCKET,5000,ppv,4,0.5489999999999999,0.46799999999999997,0.851
MINIROCKET,5000,max,5,0.512,0.425,0.871
MINIROCKET,5000,max + ppv,5,0.512,0.425,0.871
MINIROCKET,5000,ppv,5,0.502,0.414,0.862
MINIROCKET,5000,max,6,0.546,0.46399999999999997,0.875
MINIROCKET,5000,max + ppv,6,0.546,0.46399999999999997,0.875
MINIROCKET,5000,ppv,6,0.5429999999999999,0.461,0.8690000000000001
MINIROCKET,5000,max,7,0.518,0.436,0.8740000000000001
MINIROCKET,5000,max + ppv,7,0.518,0.436,0.8740000000000001
MINIROCKET,5000,ppv,7,0.518,0.43200000000000005,0.8690000000000001
MINIROCKET,5000,max,8,0.537,0.45399999999999996,0.8759999999999999
MINIROCKET,5000,max + ppv,8,0.537,0.45399999999999996,0.8759999999999999
MINIROCKET,5000,ppv,8,0.516,0.42700000000000005,0.8690000000000001
MINIROCKET,5000,max,9,0.523,0.435,0.875
MINIROCKET,5000,max + ppv,9,0.523,0.435,0.875
MINIROCKET,5000,ppv,9,0.516,0.428,0.871
MINIROCKET,5000,max,10,0.534,0.449,0.878
MINIROCKET,5000,max + ppv,10,0.534,0.449,0.878
MINIROCKET,5000,ppv,10,0.5379999999999999,0.451,0.872
MINIROCKET,10000,max,1,0.59,0.512,0.7559999999999999
MINIROCKET,10000,max + ppv,1,0.59,0.512,0.7559999999999999
MINIROCKET,10000,ppv,1,0.59,0.514,0.757
MINIROCKET,10000,max,2,0.523,0.441,0.809
MINIROCKET,10000,max + ppv,2,0.523,0.441,0.809
MINIROCKET,10000,ppv,2,0.528,0.44799999999999995,0.81
MINIROCKET,10000,max,3,0.54,0.45899999999999996,0.8440000000000001
MINIROCKET,10000,max + ppv,3,0.54,0.45899999999999996,0.8440000000000001
MINIROCKET,10000,ppv,3,0.541,0.45899999999999996,0.846
MINIROCKET,10000,max,4,0.564,0.486,0.87
MINIROCKET,10000,max + ppv,4,0.564,0.486,0.87
MINIROCKET,10000,ppv,4,0.557,0.47700000000000004,0.871
MINIROCKET,10000,max,5,0.5529999999999999,0.47200000000000003,0.888
MINIROCKET,10000,max + ppv,5,0.5539999999999999,0.473,0.888
MINIROCKET,10000,ppv,5,0.555,0.474,0.884
MINIROCKET,10000,max,6,0.5529999999999999,0.47200000000000003,0.884
MINIROCKET,10000,max + ppv,6,0.5539999999999999,0.473,0.885
MINIROCKET,10000,ppv,6,0.5489999999999999,0.466,0.8859999999999999
MINIROCKET,10000,max,7,0.544,0.461,0.8809999999999999
MINIROCKET,10000,max + ppv,7,0.544,0.461,0.8809999999999999
MINIROCKET,10000,ppv,7,0.542,0.457,0.8859999999999999
MINIROCKET,10000,max,8,0.5429999999999999,0.45899999999999996,0.877
MINIROCKET,10000,max + ppv,8,0.5429999999999999,0.45899999999999996,0.877
MINIROCKET,10000,ppv,8,0.5429999999999999,0.45799999999999996,0.8809999999999999
MINIROCKET,10000,max,9,0.52,0.43200000000000005,0.8759999999999999
MINIROCKET,10000,max + ppv,9,0.52,0.43200000000000005,0.8759999999999999
MINIROCKET,10000,ppv,9,0.528,0.441,0.878
MINIROCKET,10000,max,10,0.531,0.44299999999999995,0.877
MINIROCKET,10000,max + ppv,10,0.531,0.44299999999999995,0.877
MINIROCKET,10000,ppv,10,0.52,0.431,0.877
ROCKET,250,max,1,0.401,0.298,0.649
ROCKET,250,max + ppv,1,0.401,0.298,0.649
ROCKET,250,ppv,1,0.556,0.47200000000000003,0.736
ROCKET,250,max,2,0.342,0.23199999999999998,0.698
ROCKET,250,max + ppv,2,0.342,0.23199999999999998,0.698
ROCKET,250,ppv,2,0.508,0.424,0.7929999999999999
ROCKET,250,max,3,0.33299999999999996,0.223,0.718
ROCKET,250,max + ppv,3,0.33299999999999996,0.223,0.718
ROCKET,250,ppv,3,0.546,0.466,0.8190000000000001
ROCKET,250,max,4,0.359,0.249,0.73
ROCKET,250,max + ppv,4,0.359,0.249,0.73
ROCKET,250,ppv,4,0.55,0.466,0.835
ROCKET,250,max,5,0.35100000000000003,0.24,0.738
ROCKET,250,max + ppv,5,0.35100000000000003,0.24,0.738
ROCKET,250,ppv,5,0.5479999999999999,0.465,0.8440000000000001
ROCKET,250,max,6,0.33899999999999997,0.226,0.741
ROCKET,250,max + ppv,6,0.33899999999999997,0.226,0.741
ROCKET,250,ppv,6,0.547,0.46399999999999997,0.851
ROCKET,250,max,7,0.331,0.217,0.742
ROCKET,250,max + ppv,7,0.331,0.217,0.742
ROCKET,250,ppv,7,0.541,0.455,0.853
ROCKET,250,max,8,0.33299999999999996,0.218,0.743
ROCKET,250,max + ppv,8,0.33299999999999996,0.218,0.743
ROCKET,250,ppv,8,0.54,0.45299999999999996,0.8540000000000001
ROCKET,250,max,9,0.33399999999999996,0.22,0.745
ROCKET,250,max + ppv,9,0.33399999999999996,0.22,0.745
ROCKET,250,ppv,9,0.531,0.44299999999999995,0.853
ROCKET,250,max,10,0.327,0.21100000000000002,0.747
ROCKET,250,max + ppv,10,0.327,0.21100000000000002,0.747
ROCKET,250,ppv,10,0.527,0.436,0.852
ROCKET,500,max,1,0.425,0.327,0.6629999999999999
ROCKET,500,max + ppv,1,0.425,0.327,0.6629999999999999
ROCKET,500,ppv,1,0.58,0.501,0.7509999999999999
ROCKET,500,max,2,0.345,0.235,0.7070000000000001
ROCKET,500,max + ppv,2,0.345,0.235,0.7070000000000001
ROCKET,500,ppv,2,0.531,0.451,0.8059999999999999
ROCKET,500,max,3,0.33799999999999997,0.22899999999999998,0.725
ROCKET,500,max + ppv,3,0.33799999999999997,0.22899999999999998,0.725
ROCKET,500,ppv,3,0.573,0.49700000000000005,0.8340000000000001
ROCKET,500,max,4,0.36,0.25,0.7390000000000001
ROCKET,500,max + ppv,4,0.36,0.25,0.7390000000000001
ROCKET,500,ppv,4,0.568,0.488,0.848
ROCKET,500,max,5,0.34600000000000003,0.235,0.742
ROCKET,500,max + ppv,5,0.34600000000000003,0.235,0.742
ROCKET,500,ppv,5,0.5720000000000001,0.494,0.858
ROCKET,500,max,6,0.33899999999999997,0.22699999999999998,0.743
ROCKET,500,max + ppv,6,0.33899999999999997,0.22699999999999998,0.743
ROCKET,500,ppv,6,0.568,0.488,0.862
ROCKET,500,max,7,0.33,0.217,0.7440000000000001
ROCKET,500,max + ppv,7,0.33,0.217,0.7440000000000001
ROCKET,500,ppv,7,0.562,0.48,0.863
ROCKET,500,max,8,0.32799999999999996,0.214,0.747
ROCKET,500,max + ppv,8,0.32799999999999996,0.214,0.747
ROCKET,500,ppv,8,0.5579999999999999,0.475,0.863
ROCKET,500,max,9,0.33,0.21600000000000003,0.7440000000000001
ROCKET,500,max + ppv,9,0.33,0.21600000000000003,0.7440000000000001
ROCKET,500,ppv,9,0.551,0.466,0.862
ROCKET,500,max,10,0.324,0.20800000000000002,0.743
ROCKET,500,max + ppv,10,0.324,0.20800000000000002,0.743
ROCKET,500,ppv,10,0.539,0.451,0.8590000000000001
ROCKET,1000,max,1,0.449,0.355,0.6779999999999999
ROCKET,1000,max + ppv,1,0.449,0.355,0.6779999999999999
ROCKET,1000,ppv,1,0.605,0.53,0.765
ROCKET,1000,max,2,0.364,0.257,0.72
ROCKET,1000,max + ppv,2,0.364,0.257,0.72
ROCKET,1000,ppv,2,0.5489999999999999,0.47200000000000003,0.816
ROCKET,1000,max,3,0.344,0.237,0.737
ROCKET,1000,max + ppv,3,0.344,0.237,0.737
ROCKET,1000,ppv,3,0.5770000000000001,0.501,0.8420000000000001
ROCKET,1000,max,4,0.36700000000000005,0.258,0.7440000000000001
ROCKET,1000,max + ppv,4,0.36700000000000005,0.258,0.7440000000000001
ROCKET,1000,ppv,4,0.5770000000000001,0.499,0.858
ROCKET,1000,max,5,0.36,0.252,0.753
ROCKET,1000,max + ppv,5,0.36,0.252,0.753
ROCKET,1000,ppv,5,0.5820000000000001,0.505,0.868
ROCKET,1000,max,6,0.34299999999999997,0.233,0.75
ROCKET,1000,max + ppv,6,0.34299999999999997,0.233,0.75
ROCKET,1000,ppv,6,0.581,0.504,0.8690000000000001
ROCKET,1000,max,7,0.332,0.21899999999999997,0.747
ROCKET,1000,max + ppv,7,0.332,0.21899999999999997,0.747
ROCKET,1000,ppv,7,0.575,0.496,0.871
ROCKET,1000,max,8,0.33799999999999997,0.226,0.746
ROCKET,1000,max + ppv,8,0.33799999999999997,0.226,0.746
ROCKET,1000,ppv,8,0.5760000000000001,0.496,0.872
ROCKET,1000,max,9,0.33899999999999997,0.22699999999999998,0.745
ROCKET,1000,max + ppv,9,0.33899999999999997,0.22699999999999998,0.745
ROCKET,1000,ppv,9,0.561,0.47700000000000004,0.8690000000000001
ROCKET,1000,max,10,0.32799999999999996,0.214,0.7440000000000001
ROCKET,1000,max + ppv,10,0.32799999999999996,0.214,0.7440000000000001
ROCKET,1000,ppv,10,0.55,0.46299999999999997,0.866
ROCKET,2500,max,1,0.47600000000000003,0.387,0.693
ROCKET,2500,max + ppv,1,0.47600000000000003,0.387,0.693
ROCKET,2500,ppv,1,0.64,0.5720000000000001,0.7859999999999999
ROCKET,2500,max,2,0.368,0.261,0.7240000000000001
ROCKET,2500,max + ppv,2,0.368,0.261,0.7240000000000001
ROCKET,2500,ppv,2,0.57,0.49700000000000005,0.8320000000000001
ROCKET,2500,max,3,0.35100000000000003,0.24600000000000002,0.742
ROCKET,2500,max + ppv,3,0.35100000000000003,0.24600000000000002,0.742
ROCKET,2500,ppv,3,0.603,0.532,0.856
ROCKET,2500,max,4,0.382,0.276,0.7509999999999999
ROCKET,2500,max + ppv,4,0.382,0.276,0.7509999999999999
ROCKET,2500,ppv,4,0.598,0.524,0.872
ROCKET,2500,max,5,0.364,0.258,0.759
ROCKET,2500,max + ppv,5,0.364,0.258,0.759
ROCKET,2500,ppv,5,0.604,0.532,0.878
ROCKET,2500,max,6,0.354,0.24600000000000002,0.7559999999999999
ROCKET,2500,max + ppv,6,0.354,0.24600000000000002,0.7559999999999999
ROCKET,2500,ppv,6,0.593,0.518,0.88
ROCKET,2500,max,7,0.325,0.212,0.747
ROCKET,2500,max + ppv,7,0.325,0.212,0.747
ROCKET,2500,ppv,7,0.596,0.521,0.88
ROCKET,2500,max,8,0.32,0.205,0.741
ROCKET,2500,max + ppv,8,0.32,0.205,0.741
ROCKET,2500,ppv,8,0.588,0.51,0.879
ROCKET,2500,max,9,0.32899999999999996,0.21600000000000003,0.742
ROCKET,2500,max + ppv,9,0.32899999999999996,0.21600000000000003,0.742
ROCKET,2500,ppv,9,0.57,0.48700000000000004,0.875
ROCKET,2500,max,10,0.324,0.209,0.74
ROCKET,2500,max + ppv,10,0.324,0.209,0.74
ROCKET,2500,ppv,10,0.5529999999999999,0.466,0.871
ROCKET,5000,max,1,0.483,0.395,0.698
ROCKET,5000,max + ppv,1,0.483,0.395,0.698
ROCKET,5000,ppv,1,0.6509999999999999,0.585,0.792
ROCKET,5000,max,2,0.36200000000000004,0.254,0.722
ROCKET,5000,max + ppv,2,0.36200000000000004,0.254,0.722
ROCKET,5000,ppv,2,0.57,0.496,0.835
ROCKET,5000,max,3,0.359,0.256,0.74
ROCKET,5000,max + ppv,3,0.359,0.256,0.74
ROCKET,5000,ppv,3,0.611,0.541,0.861
ROCKET,5000,max,4,0.384,0.278,0.7509999999999999
ROCKET,5000,max + ppv,4,0.384,0.278,0.7509999999999999
ROCKET,5000,ppv,4,0.611,0.539,0.878
ROCKET,5000,max,5,0.371,0.265,0.7659999999999999
ROCKET,5000,max + ppv,5,0.371,0.265,0.7659999999999999
ROCKET,5000,ppv,5,0.608,0.536,0.882
ROCKET,5000,max,6,0.36,0.252,0.758
ROCKET,5000,max + ppv,6,0.36,0.252,0.758
ROCKET,5000,ppv,6,0.598,0.524,0.883
ROCKET,5000,max,7,0.326,0.213,0.7490000000000001
ROCKET,5000,max + ppv,7,0.326,0.213,0.7490000000000001
ROCKET,5000,ppv,7,0.6,0.525,0.8809999999999999
ROCKET,5000,max,8,0.316,0.201,0.743
ROCKET,5000,max + ppv,8,0.316,0.201,0.743
ROCKET,5000,ppv,8,0.597,0.52,0.88
ROCKET,5000,max,9,0.325,0.21100000000000002,0.741
ROCKET,5000,max + ppv,9,0.325,0.21100000000000002,0.741
ROCKET,5000,ppv,9,0.573,0.49,0.8759999999999999
ROCKET,5000,max,10,0.327,0.212,0.74
ROCKET,5000,max + ppv,10,0.327,0.212,0.74
ROCKET,5000,ppv,10,0.54,0.45,0.87
ROCKET,10000,max,1,0.49200000000000005,0.405,0.7020000000000001
ROCKET,10000,max + ppv,1,0.49200000000000005,0.405,0.7020000000000001
ROCKET,10000,ppv,1,0.654,0.589,0.795
ROCKET,10000,max,2,0.361,0.252,0.721
ROCKET,10000,max + ppv,2,0.361,0.252,0.721
ROCKET,10000,ppv,2,0.5720000000000001,0.499,0.835
ROCKET,10000,max,3,0.369,0.267,0.747
ROCKET,10000,max + ppv,3,0.369,0.267,0.747
ROCKET,10000,ppv,3,0.621,0.552,0.86
ROCKET,10000,max,4,0.385,0.27899999999999997,0.754
ROCKET,10000,max + ppv,4,0.385,0.27899999999999997,0.754
ROCKET,10000,ppv,4,0.609,0.537,0.8809999999999999
ROCKET,10000,max,5,0.373,0.267,0.772
ROCKET,10000,max + ppv,5,0.373,0.267,0.772
ROCKET,10000,ppv,5,0.616,0.546,0.8859999999999999
ROCKET,10000,max,6,0.359,0.25,0.76
ROCKET,10000,max + ppv,6,0.359,0.25,0.76
ROCKET,10000,ppv,6,0.604,0.531,0.889
ROCKET,10000,max,7,0.325,0.212,0.747
ROCKET,10000,max + ppv,7,0.325,0.212,0.747
ROCKET,10000,ppv,7,0.603,0.53,0.884
ROCKET,10000,max,8,0.306,0.18899999999999997,0.74
ROCKET,10000,max + ppv,8,0.306,0.18899999999999997,0.74
ROCKET,10000,ppv,8,0.591,0.513,0.882
ROCKET,10000,max,9,0.321,0.20600000000000002,0.74
ROCKET,10000,max + ppv,9,0.321,0.20600000000000002,0.74
ROCKET,10000,ppv,9,0.5579999999999999,0.473,0.8759999999999999
ROCKET,10000,max,10,0.322,0.20800000000000002,0.738
ROCKET,10000,max + ppv,10,0.322,0.20800000000000002,0.738
ROCKET,10000,ppv,10,0.537,0.447,0.871
