Algorithm,Number of Cores,Pooling,Regularization,Skuteczność,BI,AUC
MINIROCKET,250,max + ppv,Brak,0.853,0.659,0.83
MINIROCKET,250,max,Brak,0.853,0.659,0.83
MINIROCKET,250,ppv,Brak,0.8420000000000001,0.631,0.816
MINIROCKET,250,max + ppv,elasticnet,0.8390000000000001,0.5710000000000001,0.7859999999999999
MINIROCKET,250,max,elasticnet,0.8390000000000001,0.5710000000000001,0.785
MINIROCKET,250,ppv,elasticnet,0.8390000000000001,0.5720000000000001,0.7859999999999999
MINIROCKET,250,max + ppv,l1,0.843,0.584,0.792
MINIROCKET,250,max,l1,0.843,0.584,0.792
MINIROCKET,250,ppv,l1,0.843,0.584,0.792
MINIROCKET,250,max + ppv,l2,0.853,0.608,0.804
MINIROCKET,250,max,l2,0.853,0.608,0.804
MINIROCKET,250,ppv,l2,0.848,0.5920000000000001,0.7959999999999999
MINIROCKET,500,max + ppv,Brak,0.867,0.6759999999999999,0.838
MINIROCKET,500,max,Brak,0.867,0.6759999999999999,0.838
MINIROCKET,500,ppv,Brak,0.8540000000000001,0.631,0.816
MINIROCKET,500,max + ppv,elasticnet,0.846,0.59,0.795
MINIROCKET,500,max,elasticnet,0.846,0.59,0.795
MINIROCKET,500,ppv,elasticnet,0.843,0.579,0.79
MINIROCKET,500,max + ppv,l1,0.845,0.59,0.795
MINIROCKET,500,max,l1,0.845,0.59,0.795
MINIROCKET,500,ppv,l1,0.845,0.588,0.794
MINIROCKET,500,max + ppv,l2,0.883,0.6970000000000001,0.848
MINIROCKET,500,max,l2,0.883,0.6970000000000001,0.848
MINIROCKET,500,ppv,l2,0.865,0.643,0.821
MINIROCKET,1000,max + ppv,Brak,0.867,0.703,0.851
MINIROCKET,1000,max,Brak,0.867,0.703,0.851
MINIROCKET,1000,ppv,Brak,0.845,0.631,0.815
MINIROCKET,1000,max + ppv,elasticnet,0.847,0.603,0.8009999999999999
MINIROCKET,1000,max,elasticnet,0.847,0.603,0.8009999999999999
MINIROCKET,1000,ppv,elasticnet,0.8420000000000001,0.5820000000000001,0.7909999999999999
MINIROCKET,1000,max + ppv,l1,0.841,0.588,0.794
MINIROCKET,1000,max,l1,0.8420000000000001,0.589,0.795
MINIROCKET,1000,ppv,l1,0.8390000000000001,0.58,0.79
MINIROCKET,1000,max + ppv,l2,0.889,0.72,0.86
MINIROCKET,1000,max,l2,0.889,0.72,0.86
MINIROCKET,1000,ppv,l2,0.872,0.672,0.836
MINIROCKET,2500,max + ppv,Brak,0.8740000000000001,0.715,0.857
MINIROCKET,2500,max,Brak,0.8740000000000001,0.715,0.857
MINIROCKET,2500,ppv,Brak,0.867,0.6729999999999999,0.836
MINIROCKET,2500,max + ppv,elasticnet,0.871,0.6729999999999999,0.8370000000000001
MINIROCKET,2500,max,elasticnet,0.871,0.6729999999999999,0.836
MINIROCKET,2500,ppv,elasticnet,0.863,0.642,0.821
MINIROCKET,2500,max + ppv,l1,0.861,0.6409999999999999,0.821
MINIROCKET,2500,max,l1,0.861,0.6409999999999999,0.821
MINIROCKET,2500,ppv,l1,0.851,0.616,0.8079999999999999
MINIROCKET,2500,max + ppv,l2,0.904,0.757,0.879
MINIROCKET,2500,max,l2,0.904,0.757,0.879
MINIROCKET,2500,ppv,l2,0.9,0.73,0.865
MINIROCKET,5000,max + ppv,Brak,0.877,0.7,0.85
MINIROCKET,5000,max,Brak,0.877,0.7,0.85
MINIROCKET,5000,ppv,Brak,0.853,0.6409999999999999,0.821
MINIROCKET,5000,max + ppv,elasticnet,0.862,0.648,0.8240000000000001
MINIROCKET,5000,max,elasticnet,0.862,0.648,0.8240000000000001
MINIROCKET,5000,ppv,elasticnet,0.86,0.639,0.82
MINIROCKET,5000,max + ppv,l1,0.85,0.618,0.809
MINIROCKET,5000,max,l1,0.85,0.618,0.809
MINIROCKET,5000,ppv,l1,0.847,0.611,0.805
MINIROCKET,5000,max + ppv,l2,0.9059999999999999,0.7659999999999999,0.883
MINIROCKET,5000,max,l2,0.9059999999999999,0.7659999999999999,0.883
MINIROCKET,5000,ppv,l2,0.925,0.8109999999999999,0.9059999999999999
MINIROCKET,10000,max + ppv,Brak,0.871,0.696,0.848
MINIROCKET,10000,max,Brak,0.871,0.696,0.848
MINIROCKET,10000,ppv,Brak,0.8859999999999999,0.742,0.871
MINIROCKET,10000,max + ppv,elasticnet,0.866,0.6609999999999999,0.83
MINIROCKET,10000,max,elasticnet,0.866,0.6609999999999999,0.83
MINIROCKET,10000,ppv,elasticnet,0.861,0.637,0.818
MINIROCKET,10000,max + ppv,l1,0.852,0.626,0.813
MINIROCKET,10000,max,l1,0.852,0.626,0.813
MINIROCKET,10000,ppv,l1,0.845,0.598,0.799
MINIROCKET,10000,max + ppv,l2,0.915,0.795,0.898
MINIROCKET,10000,max,l2,0.915,0.795,0.898
MINIROCKET,10000,ppv,l2,0.9129999999999999,0.7879999999999999,0.894
ROCKET,250,max + ppv,Brak,0.88,0.735,0.867
ROCKET,250,max,Brak,0.88,0.735,0.867
ROCKET,250,ppv,Brak,0.8590000000000001,0.66,0.83
ROCKET,250,max + ppv,elasticnet,0.893,0.759,0.88
ROCKET,250,max,elasticnet,0.893,0.759,0.879
ROCKET,250,ppv,elasticnet,0.828,0.526,0.763
ROCKET,250,max + ppv,l1,0.89,0.748,0.8740000000000001
ROCKET,250,max,l1,0.89,0.747,0.8740000000000001
ROCKET,250,ppv,l1,0.8170000000000001,0.501,0.7509999999999999
ROCKET,250,max + ppv,l2,0.8959999999999999,0.773,0.887
ROCKET,250,max,l2,0.8959999999999999,0.773,0.887
ROCKET,250,ppv,l2,0.8690000000000001,0.649,0.8240000000000001
ROCKET,500,max + ppv,Brak,0.887,0.746,0.873
ROCKET,500,max,Brak,0.887,0.746,0.873
ROCKET,500,ppv,Brak,0.863,0.6609999999999999,0.83
ROCKET,500,max + ppv,elasticnet,0.899,0.774,0.887
ROCKET,500,max,elasticnet,0.899,0.773,0.887
ROCKET,500,ppv,elasticnet,0.8440000000000001,0.573,0.787
ROCKET,500,max + ppv,l1,0.897,0.764,0.882
ROCKET,500,max,l1,0.897,0.764,0.882
ROCKET,500,ppv,l1,0.831,0.54,0.77
ROCKET,500,max + ppv,l2,0.9059999999999999,0.794,0.897
ROCKET,500,max,l2,0.9059999999999999,0.795,0.897
ROCKET,500,ppv,l2,0.8909999999999999,0.7140000000000001,0.857
ROCKET,1000,max + ppv,Brak,0.897,0.775,0.887
ROCKET,1000,max,Brak,0.897,0.775,0.887
ROCKET,1000,ppv,Brak,0.866,0.68,0.84
ROCKET,1000,max + ppv,elasticnet,0.9009999999999999,0.778,0.889
ROCKET,1000,max,elasticnet,0.9009999999999999,0.778,0.889
ROCKET,1000,ppv,elasticnet,0.8540000000000001,0.609,0.804
ROCKET,1000,max + ppv,l1,0.898,0.768,0.884
ROCKET,1000,max,l1,0.898,0.767,0.884
ROCKET,1000,ppv,l1,0.8420000000000001,0.5770000000000001,0.789
ROCKET,1000,max + ppv,l2,0.91,0.805,0.902
ROCKET,1000,max,l2,0.91,0.805,0.902
ROCKET,1000,ppv,l2,0.904,0.7490000000000001,0.8740000000000001
ROCKET,2500,max + ppv,Brak,0.8959999999999999,0.7659999999999999,0.883
ROCKET,2500,max,Brak,0.8959999999999999,0.7659999999999999,0.883
ROCKET,2500,ppv,Brak,0.863,0.6709999999999999,0.835
ROCKET,2500,max + ppv,elasticnet,0.9,0.7759999999999999,0.888
ROCKET,2500,max,elasticnet,0.9,0.7759999999999999,0.888
ROCKET,2500,ppv,elasticnet,0.862,0.629,0.8140000000000001
ROCKET,2500,max + ppv,l1,0.895,0.762,0.8809999999999999
ROCKET,2500,max,l1,0.895,0.762,0.8809999999999999
ROCKET,2500,ppv,l1,0.853,0.608,0.804
ROCKET,2500,max + ppv,l2,0.9159999999999999,0.82,0.91
ROCKET,2500,max,l2,0.9159999999999999,0.82,0.91
ROCKET,2500,ppv,l2,0.907,0.7709999999999999,0.8859999999999999
ROCKET,5000,max + ppv,Brak,0.899,0.772,0.8859999999999999
ROCKET,5000,max,Brak,0.899,0.772,0.8859999999999999
ROCKET,5000,ppv,Brak,0.861,0.677,0.8390000000000001
ROCKET,5000,max + ppv,elasticnet,0.9,0.778,0.889
ROCKET,5000,max,elasticnet,0.9,0.778,0.889
ROCKET,5000,ppv,elasticnet,0.8640000000000001,0.638,0.8190000000000001
ROCKET,5000,max + ppv,l1,0.897,0.769,0.884
ROCKET,5000,max,l1,0.897,0.769,0.884
ROCKET,5000,ppv,l1,0.853,0.61,0.805
ROCKET,5000,max + ppv,l2,0.919,0.83,0.915
ROCKET,5000,max,l2,0.919,0.83,0.915
ROCKET,5000,ppv,l2,0.907,0.774,0.887
ROCKET,10000,max + ppv,Brak,0.898,0.769,0.885
ROCKET,10000,max,Brak,0.898,0.769,0.885
ROCKET,10000,ppv,Brak,0.853,0.649,0.825
ROCKET,10000,max + ppv,elasticnet,0.898,0.774,0.887
ROCKET,10000,max,elasticnet,0.898,0.774,0.887
ROCKET,10000,ppv,elasticnet,0.868,0.648,0.8240000000000001
ROCKET,10000,max + ppv,l1,0.897,0.77,0.885
ROCKET,10000,max,l1,0.897,0.77,0.885
ROCKET,10000,ppv,l1,0.8540000000000001,0.615,0.8079999999999999
ROCKET,10000,max + ppv,l2,0.92,0.8340000000000001,0.917
ROCKET,10000,max,l2,0.92,0.8340000000000001,0.917
ROCKET,10000,ppv,l2,0.909,0.779,0.889
